id,source,target,length,foot,car_forward,car_backward,bike_forward,bike_backward,wkt
24100285,2185494947,369630921,60.0592718667,1,1,1,2,2,"LINESTRING(-87.7405423 41.9540435, -87.7405267 41.9535041)"
24100293,289550322,261275095,109.2764569938,1,1,1,2,2,"LINESTRING(-87.7393028 41.9462159, -87.7397860 41.9471294)"
24100293,261275095,261181619,108.1862854985,1,1,1,2,2,"LINESTRING(-87.7397860 41.9471294, -87.7402571 41.9480359)"
24100293,261181619,261164815,183.2042170334,1,1,1,2,2,"LINESTRING(-87.7402571 41.9480359, -87.7409440 41.9493680, -87.7410105 41.9495814)"
24100319,734833524,261178081,136.5125674094,1,1,1,2,2,"LINESTRING(-87.7371541 41.9431917, -87.7371772 41.9444179)"
24100319,261178081,5495433620,79.1458817854,1,1,1,2,2,"LINESTRING(-87.7371772 41.9444179, -87.7372042 41.9451286)"
24100319,5495433620,5495434123,68.3691909843,1,1,1,2,2,"LINESTRING(-87.7372042 41.9451286, -87.7372229 41.9456204, -87.7371983 41.9457412)"
24100319,5495434123,2401855268,5.5501242443,1,1,1,2,2,"LINESTRING(-87.7371983 41.9457412, -87.7371883 41.9457905)"
24100319,2401855268,318028175,50.2039550018,1,1,1,2,2,"LINESTRING(-87.7371883 41.9457905, -87.7371822 41.9458202, -87.7371972 41.9462410)"
24100328,261164812,2184848947,58.4000356814,1,1,1,2,2,"LINESTRING(-87.7384558 41.9480197, -87.7380181 41.9484311)"
24100328,2184848947,261275262,164.4612300187,1,1,1,2,2,"LINESTRING(-87.7380181 41.9484311, -87.7380072 41.9484899, -87.7380485 41.9499076)"
24100328,261275262,261275264,203.2852605113,1,1,1,2,2,"LINESTRING(-87.7380485 41.9499076, -87.7380948 41.9516697, -87.7380451 41.9517216)"
24100328,261275264,3235485076,149.0401401542,1,1,1,2,2,"LINESTRING(-87.7380451 41.9517216, -87.7380130 41.9517635, -87.7380525 41.9530538)"
24100328,3235485076,369630968,53.6028969972,1,1,1,2,2,"LINESTRING(-87.7380525 41.9530538, -87.7380673 41.9535352)"
24101177,261164820,5493329449,20.7985883512,1,1,0,2,0,"LINESTRING(-87.7492422 41.9545806, -87.7494519 41.9544777)"
24101177,5493329449,2185494994,35.2666004506,1,1,0,2,0,"LINESTRING(-87.7494519 41.9544777, -87.7497482 41.9543323, -87.7498192 41.9543315)"
24101177,2185494994,5114906799,53.4770789974,1,1,0,2,0,"LINESTRING(-87.7498192 41.9543315, -87.7504651 41.9543243)"
24101177,5114906799,261218163,49.1220617799,1,1,0,2,0,"LINESTRING(-87.7504651 41.9543243, -87.7510584 41.9543177)"
24101179,261280325,2185494696,24.6555395123,1,1,1,2,2,"LINESTRING(-87.7435338 41.9544795, -87.7438316 41.9544766)"
24101179,2185494696,2185494888,2.5253405834,1,1,1,2,2,"LINESTRING(-87.7438316 41.9544766, -87.7438621 41.9544762)"
24101179,2185494888,2185494792,15.6726620926,1,1,1,2,2,"LINESTRING(-87.7438621 41.9544762, -87.7440514 41.9544743)"
24101179,2185494792,2185494666,18.2143870151,1,1,1,2,2,"LINESTRING(-87.7440514 41.9544743, -87.7442714 41.9544721)"
24101179,2185494666,2185494965,17.0967394005,1,1,1,2,2,"LINESTRING(-87.7442714 41.9544721, -87.7444779 41.9544700)"
24101179,2185494965,2185494616,18.5454996044,1,1,1,2,2,"LINESTRING(-87.7444779 41.9544700, -87.7447019 41.9544678)"
24101179,2185494616,2185494872,2.2021986342,1,1,1,2,2,"LINESTRING(-87.7447019 41.9544678, -87.7447285 41.9544676)"
24101179,2185494872,2185494933,18.6779451428,1,1,1,2,2,"LINESTRING(-87.7447285 41.9544676, -87.7449541 41.9544654)"
24101179,2185494933,2185494743,16.8732423417,1,1,1,2,2,"LINESTRING(-87.7449541 41.9544654, -87.7451579 41.9544633)"
24101179,2185494743,2185494764,17.6513523662,1,1,1,2,2,"LINESTRING(-87.7451579 41.9544633, -87.7453711 41.9544612)"
24101179,2185494764,261195087,20.4912272587,1,1,1,2,2,"LINESTRING(-87.7453711 41.9544612, -87.7456186 41.9544587)"
24101179,261195087,5495410815,19.1582072461,1,1,1,2,2,"LINESTRING(-87.7456186 41.9544587, -87.7458500 41.9544564)"
24101179,5495410815,5495410818,96.0559356873,1,1,1,2,2,"LINESTRING(-87.7458500 41.9544564, -87.7470102 41.9544449)"
24101179,5495410818,348164932,26.5598884735,1,1,1,2,2,"LINESTRING(-87.7470102 41.9544449, -87.7473310 41.9544417)"
24102324,261250167,2401873867,51.8747241451,1,1,0,2,0,"LINESTRING(-87.7274985 41.9500354, -87.7281250 41.9500282)"
24102324,2401873867,2184848907,14.2414545783,1,1,0,2,0,"LINESTRING(-87.7281250 41.9500282, -87.7282970 41.9500264)"
24102324,2184848907,261286590,66.9011764835,1,1,0,2,0,"LINESTRING(-87.7282970 41.9500264, -87.7291050 41.9500183)"
24102324,261286590,2401873894,82.0615101001,1,1,0,2,0,"LINESTRING(-87.7291050 41.9500183, -87.7300959 41.9500005)"
24102324,2401873894,261286592,53.0207549055,1,1,0,2,0,"LINESTRING(-87.7300959 41.9500005, -87.7307362 41.9499914)"
24102324,261286592,2401873889,51.1920236359,1,1,0,2,0,"LINESTRING(-87.7307362 41.9499914, -87.7313545 41.9499870)"
24102324,2401873889,2401873938,16.6575551327,1,1,0,2,0,"LINESTRING(-87.7313545 41.9499870, -87.7315557 41.9499871)"
24102324,2401873938,261212953,66.8854362517,1,1,0,2,0,"LINESTRING(-87.7315557 41.9499871, -87.7322085 41.9499802, -87.7323635 41.9499785)"
24102324,261212953,2401873896,61.4297805967,1,1,0,2,0,"LINESTRING(-87.7323635 41.9499785, -87.7331054 41.9499701)"
24102324,2401873896,261180916,62.6470150578,1,1,0,2,0,"LINESTRING(-87.7331054 41.9499701, -87.7338620 41.9499615)"
24102324,261180916,2184848954,60.9907321505,1,1,0,2,0,"LINESTRING(-87.7338620 41.9499615, -87.7345985 41.9499493)"
24102324,2184848954,261286594,61.1896414051,1,1,0,2,0,"LINESTRING(-87.7345985 41.9499493, -87.7353374 41.9499370)"
24102324,261286594,2401855264,55.5984941924,1,1,0,2,0,"LINESTRING(-87.7353374 41.9499370, -87.7360089 41.9499308)"
24102324,2401855264,261151567,57.1632694317,1,1,0,2,0,"LINESTRING(-87.7360089 41.9499308, -87.7366993 41.9499245)"
24102324,261151567,2401855424,53.5485948221,1,1,0,2,0,"LINESTRING(-87.7366993 41.9499245, -87.7373460 41.9499164)"
24102324,2401855424,261275262,58.169002906,1,1,0,2,0,"LINESTRING(-87.7373460 41.9499164, -87.7380485 41.9499076)"
24102324,261275262,2401855370,57.3161959085,1,1,0,2,0,"LINESTRING(-87.7380485 41.9499076, -87.7387407 41.9498989)"
24102324,2401855370,261123525,59.3200274948,1,1,0,2,0,"LINESTRING(-87.7387407 41.9498989, -87.7394571 41.9498899)"
24102324,261123525,2184848958,58.3208567208,1,1,0,2,0,"LINESTRING(-87.7394571 41.9498899, -87.7401614 41.9498797)"
24102324,2184848958,261275059,30.3569707978,1,1,0,2,0,"LINESTRING(-87.7401614 41.9498797, -87.7405280 41.9498744)"
24102327,261210229,261286662,1010.693176409,1,1,0,2,0,"LINESTRING(-87.7619598 41.9495953, -87.7595056 41.9496258, -87.7576827 41.9496484, -87.7570415 41.9496564, -87.7545999 41.9496868, -87.7521035 41.9497178, -87.7497538 41.9497470)"
24102327,261286662,365061587,155.7869739667,1,1,0,2,0,"LINESTRING(-87.7497538 41.9497470, -87.7478723 41.9497665)"
24102327,365061587,365061481,5.6458235719,1,1,0,2,0,"LINESTRING(-87.7478723 41.9497665, -87.7478044 41.9497712)"
24102327,365061481,316324910,48.9198420357,1,1,0,2,0,"LINESTRING(-87.7478044 41.9497712, -87.7472136 41.9497785)"
24103575,4081947317,2184683045,50.5918876018,1,1,1,2,2,"LINESTRING(-87.7177694 41.9519637, -87.7178883 41.9519765, -87.7183791 41.9519672)"
24103575,2184683045,261207217,50.6909756455,1,1,1,2,2,"LINESTRING(-87.7183791 41.9519672, -87.7189912 41.9519557)"
24103575,261207217,2184764859,50.3865191009,1,1,1,2,2,"LINESTRING(-87.7189912 41.9519557, -87.7195997 41.9519468)"
24103575,2184764859,261293451,51.0574217609,1,1,1,2,2,"LINESTRING(-87.7195997 41.9519468, -87.7202163 41.9519377)"
24103575,261293451,2184764864,50.4430035342,1,1,1,2,2,"LINESTRING(-87.7202163 41.9519377, -87.7208255 41.9519295)"
24103575,2184764864,261118593,50.5920049809,1,1,1,2,2,"LINESTRING(-87.7208255 41.9519295, -87.7214365 41.9519213)"
24103575,261118593,2184764851,50.4510937822,1,1,1,2,2,"LINESTRING(-87.7214365 41.9519213, -87.7220458 41.9519132)"
24103575,2184764851,261262171,50.7492905661,1,1,1,2,2,"LINESTRING(-87.7220458 41.9519132, -87.7226587 41.9519050)"
24103577,261160352,2401873906,67.1217332682,1,1,1,2,2,"LINESTRING(-87.7291679 41.9518491, -87.7299785 41.9518371)"
24103577,2401873906,261293456,66.0949272206,1,1,1,2,2,"LINESTRING(-87.7299785 41.9518371, -87.7307767 41.9518253)"
24103577,261293456,2401873890,68.3886167633,1,1,1,2,2,"LINESTRING(-87.7307767 41.9518253, -87.7316026 41.9518131)"
24103577,2401873890,261212954,68.4134647286,1,1,1,2,2,"LINESTRING(-87.7316026 41.9518131, -87.7322579 41.9518035, -87.7324288 41.9518009)"
24103577,261212954,2401873892,60.7125528699,1,1,1,2,2,"LINESTRING(-87.7324288 41.9518009, -87.7325878 41.9517986, -87.7331620 41.9517901)"
24103577,2401873892,261180917,62.6917056596,1,1,1,2,2,"LINESTRING(-87.7331620 41.9517901, -87.7339191 41.9517789)"
24103577,261180917,2184848901,61.3915274508,1,1,1,2,2,"LINESTRING(-87.7339191 41.9517789, -87.7346605 41.9517680)"
24103577,2184848901,261293457,60.3980480812,1,1,1,2,2,"LINESTRING(-87.7346605 41.9517680, -87.7353899 41.9517572)"
24103577,261293457,2401855422,55.702873756,1,1,1,2,2,"LINESTRING(-87.7353899 41.9517572, -87.7360626 41.9517473)"
24103577,2401855422,261151568,56.1500743763,1,1,1,2,2,"LINESTRING(-87.7360626 41.9517473, -87.7367407 41.9517373)"
24103583,261210231,261293503,1012.5025574153,1,1,0,2,0,"LINESTRING(-87.7620249 41.9513915, -87.7595621 41.9514266, -87.7570982 41.9514343, -87.7546357 41.9514764, -87.7521674 41.9515072, -87.7497970 41.9515445)"
24103583,261293503,365061623,155.6782278215,1,1,0,2,0,"LINESTRING(-87.7497970 41.9515445, -87.7479168 41.9515660)"
24103583,365061623,5495413649,11.5497089895,1,1,0,2,0,"LINESTRING(-87.7479168 41.9515660, -87.7477773 41.9515671)"
24103583,5495413649,365061608,41.7443351264,1,1,0,2,0,"LINESTRING(-87.7477773 41.9515671, -87.7472731 41.9515709)"
24103583,365061608,5495411815,18.7125416487,1,1,0,2,0,"LINESTRING(-87.7472731 41.9515709, -87.7470471 41.9515735)"
24103583,5495411815,2185494920,34.0383882631,1,1,0,2,0,"LINESTRING(-87.7470471 41.9515735, -87.7466360 41.9515781)"
24103583,2185494920,2185494842,85.1000988928,1,1,0,2,0,"LINESTRING(-87.7466360 41.9515781, -87.7456082 41.9515896)"
24103583,2185494842,261195035,80.2902960297,1,1,0,2,0,"LINESTRING(-87.7456082 41.9515896, -87.7446393 41.9516210)"
24104319,261298099,261181610,204.3915346041,1,1,1,2,2,"LINESTRING(-87.7306149 41.9463311, -87.7306918 41.9481663)"
24104319,261181610,261298101,101.1932101205,1,1,1,2,2,"LINESTRING(-87.7306918 41.9481663, -87.7307132 41.9490752)"
24104319,261298101,261286592,102.0081004729,1,1,1,2,2,"LINESTRING(-87.7307132 41.9490752, -87.7307362 41.9499914)"
24104319,261286592,2184848934,89.5909464443,1,1,1,2,2,"LINESTRING(-87.7307362 41.9499914, -87.7307544 41.9507961)"
24104319,2184848934,261293456,114.5842789028,1,1,1,2,2,"LINESTRING(-87.7307544 41.9507961, -87.7307545 41.9507981, -87.7307767 41.9518253)"
24104319,261293456,261160354,103.9976389357,1,1,1,2,2,"LINESTRING(-87.7307767 41.9518253, -87.7308030 41.9527021, -87.7308047 41.9527593)"
24104322,261298112,2401873882,42.8609294621,1,1,0,2,0,"LINESTRING(-87.7312685 41.9463221, -87.7312622 41.9459371)"
24104322,2401873882,261298109,39.5879953435,1,1,0,2,0,"LINESTRING(-87.7312622 41.9459371, -87.7312563 41.9455815)"
24104322,261298109,2401873901,39.5905226698,1,1,0,2,0,"LINESTRING(-87.7312563 41.9455815, -87.7312483 41.9452259)"
24104322,2401873901,2401873902,3.9968954303,1,1,0,2,0,"LINESTRING(-87.7312483 41.9452259, -87.7312475 41.9451900)"
24104322,2401873902,1286987024,34.8588875931,1,1,0,2,0,"LINESTRING(-87.7312475 41.9451900, -87.7312404 41.9448769)"
24104322,1286987024,261178086,14.2260467924,1,1,0,2,0,"LINESTRING(-87.7312404 41.9448769, -87.7312309 41.9447493)"
24104322,261178086,2401873921,44.8940334478,1,1,0,2,0,"LINESTRING(-87.7312309 41.9447493, -87.7312193 41.9443461)"
24104322,2401873921,2401873922,30.0964139102,1,1,0,2,0,"LINESTRING(-87.7312193 41.9443461, -87.7312115 41.9440758)"
24104322,2401873922,261199736,16.2785300736,1,1,0,2,0,"LINESTRING(-87.7312115 41.9440758, -87.7312073 41.9439296)"
24104322,261199736,5434376514,23.6328399631,1,1,0,2,0,"LINESTRING(-87.7312073 41.9439296, -87.7312160 41.9437174)"
24104332,261101603,2184958873,40.3738327923,1,1,0,2,0,"LINESTRING(-87.7308802 41.9547779, -87.7310308 41.9546551, -87.7310496 41.9546311, -87.7310549 41.9546092, -87.7310496 41.9545892, -87.7310388 41.9545693, -87.7310067 41.9545471, -87.7309772 41.9545394, -87.7309450 41.9545394, -87.7309155 41.9545510)"
24104332,2184958873,261101603,26.6454762364,1,1,0,2,0,"LINESTRING(-87.7309155 41.9545510, -87.7308806 41.9545793, -87.7308645 41.9546152, -87.7308802 41.9547779)"
24104721,261207219,261181605,72.6563328429,1,1,1,2,2,"LINESTRING(-87.7188907 41.9479368, -87.7196235 41.9482959)"
24104721,261181605,261300116,51.2939770957,1,1,1,2,2,"LINESTRING(-87.7196235 41.9482959, -87.7201389 41.9485516)"
24104722,1475113285,261241126,11.1151531242,1,1,1,2,2,"LINESTRING(-87.7237556 41.9503589, -87.7238622 41.9504196)"
24104722,261241126,1475113290,65.3832135298,1,1,1,2,2,"LINESTRING(-87.7238622 41.9504196, -87.7244762 41.9507890)"
24104722,1475113290,261185994,66.2896684761,1,1,1,2,2,"LINESTRING(-87.7244762 41.9507890, -87.7250843 41.9511764)"
24104722,261185994,261293452,111.8640600401,1,1,1,2,2,"LINESTRING(-87.7250843 41.9511764, -87.7260923 41.9518456)"
24107240,261286590,261160352,203.8690602497,1,1,1,2,2,"LINESTRING(-87.7291050 41.9500183, -87.7291679 41.9518491)"
24107250,263372924,2184958901,58.0209842497,1,1,0,2,0,"LINESTRING(-87.7292123 41.9536312, -87.7292324 41.9541522)"
24107250,2184958901,261313026,145.7083817674,1,1,0,2,0,"LINESTRING(-87.7292324 41.9541522, -87.7292824 41.9554606)"
24107250,261313026,261185535,588.2582031764,1,1,0,2,0,"LINESTRING(-87.7292824 41.9554606, -87.7293287 41.9572849, -87.7293732 41.9591098, -87.7293967 41.9600465, -87.7294086 41.9607442)"
24107799,261181639,2258382528,51.6205569351,1,1,1,2,2,"LINESTRING(-87.7426421 41.9480001, -87.7426476 41.9484638)"
24107799,2258382528,261316865,49.3050691027,1,1,1,2,2,"LINESTRING(-87.7426476 41.9484638, -87.7426529 41.9489067)"
24107799,261316865,2258382515,52.6377200854,1,1,1,2,2,"LINESTRING(-87.7426529 41.9489067, -87.7426692 41.9493794)"
24107799,2258382515,261286660,50.7114761662,1,1,1,2,2,"LINESTRING(-87.7426692 41.9493794, -87.7426850 41.9498348)"
24107799,261286660,2258382536,51.9200088946,1,1,1,2,2,"LINESTRING(-87.7426850 41.9498348, -87.7426985 41.9503011)"
24107799,2258382536,261164817,36.0198764281,1,1,1,2,2,"LINESTRING(-87.7426985 41.9503011, -87.7427078 41.9506246)"
24107803,261139139,261178102,203.7064513489,1,1,0,2,0,"LINESTRING(-87.7420159 41.9425535, -87.7420631 41.9443831)"
24107803,261178102,2402691806,150.1832734015,1,1,0,2,0,"LINESTRING(-87.7420631 41.9443831, -87.7421138 41.9457317)"
24107803,2402691806,317749771,50.1575292929,1,1,0,2,0,"LINESTRING(-87.7421138 41.9457317, -87.7421307 41.9461821)"
24109658,306084612,2180438916,50.2492309241,1,1,0,2,0,"LINESTRING(-87.7276658 41.9554757, -87.7270589 41.9554836)"
24109658,2180438916,261325807,51.4082169209,1,1,0,2,0,"LINESTRING(-87.7270589 41.9554836, -87.7264380 41.9554916)"
24109658,261325807,2180439065,49.8596165983,1,1,0,2,0,"LINESTRING(-87.7264380 41.9554916, -87.7258358 41.9554992)"
24109658,2180439065,261185997,51.3583497144,1,1,0,2,0,"LINESTRING(-87.7258358 41.9554992, -87.7252155 41.9555071)"
24109658,261185997,2180439086,50.142241316,1,1,0,2,0,"LINESTRING(-87.7252155 41.9555071, -87.7246100 41.9555187)"
24109658,2180439086,261241175,50.6473326802,1,1,0,2,0,"LINESTRING(-87.7246100 41.9555187, -87.7239984 41.9555304)"
24109658,261241175,2180439010,50.6282946856,1,1,0,2,0,"LINESTRING(-87.7239984 41.9555304, -87.7233869 41.9555374)"
24109658,2180439010,261262169,50.8519507791,1,1,0,2,0,"LINESTRING(-87.7233869 41.9555374, -87.7227727 41.9555445)"
24109664,261325838,261151570,112.7048051492,1,1,1,2,2,"LINESTRING(-87.7354938 41.9553830, -87.7368551 41.9553689)"
24109995,261250159,2184906055,50.2823453665,1,1,0,2,0,"LINESTRING(-87.7273683 41.9454709, -87.7267611 41.9454790)"
24109995,2184906055,261186027,151.7992080648,1,1,0,2,0,"LINESTRING(-87.7267611 41.9454790, -87.7249280 41.9455034)"
24109995,261186027,261262073,203.0593107691,1,1,0,2,0,"LINESTRING(-87.7249280 41.9455034, -87.7224758 41.9455320)"
24109995,261262073,261327396,202.5646419225,1,1,0,2,0,"LINESTRING(-87.7224758 41.9455320, -87.7200296 41.9455618)"
24109997,460465335,5076527103,1582.5455108316,1,1,0,2,0,"LINESTRING(-87.7667370 41.9449681, -87.7661155 41.9449751, -87.7642560 41.9449963, -87.7618070 41.9450328, -87.7593555 41.9450615, -87.7570128 41.9450672, -87.7568960 41.9450929, -87.7567811 41.9451375, -87.7519828 41.9452162, -87.7476459 41.9452605)"
24109997,5076527103,5076527107,2.2606088632,1,1,0,2,0,"LINESTRING(-87.7476459 41.9452605, -87.7476186 41.9452608)"
24109997,5076527107,317747338,47.5218204381,1,1,0,2,0,"LINESTRING(-87.7476186 41.9452608, -87.7470447 41.9452667)"
24111515,5421580784,2401855342,12.0810003505,1,1,0,2,0,"LINESTRING(-87.7347594 41.9456435, -87.7347562 41.9455350)"
24111515,2401855342,2401855253,44.2149669598,1,1,0,2,0,"LINESTRING(-87.7347562 41.9455350, -87.7347447 41.9451379)"
24111515,2401855253,261178080,77.3622363038,1,1,0,2,0,"LINESTRING(-87.7347447 41.9451379, -87.7347246 41.9444431)"
24111515,261178080,318028425,605.5372131508,1,1,0,2,0,"LINESTRING(-87.7347246 41.9444431, -87.7346723 41.9426395, -87.7346458 41.9417263, -87.7346196 41.9408234, -87.7345929 41.9399027, -87.7345799 41.9394531, -87.7345669 41.9390047)"
24111517,261293457,3235485088,174.9899239723,1,1,0,2,0,"LINESTRING(-87.7353899 41.9517572, -87.7354291 41.9533289)"
24111517,3235485088,369631021,26.6764672623,1,1,0,2,0,"LINESTRING(-87.7354291 41.9533289, -87.7354350 41.9535685)"
24112955,289550246,365061510,50.1125906518,1,1,0,2,0,"LINESTRING(-87.7496658 41.9460886, -87.7496766 41.9465387)"
24112955,365061510,261339866,52.2169205655,1,1,0,2,0,"LINESTRING(-87.7496766 41.9465387, -87.7496879 41.9470077)"
24112955,261339866,365061513,50.4689017836,1,1,0,2,0,"LINESTRING(-87.7496879 41.9470077, -87.7496988 41.9474610)"
24112955,365061513,261181642,50.5356823102,1,1,0,2,0,"LINESTRING(-87.7496988 41.9474610, -87.7497097 41.9479149)"
24112955,261181642,365061534,50.1125901948,1,1,0,2,0,"LINESTRING(-87.7497097 41.9479149, -87.7497205 41.9483650)"
24112955,365061534,261339869,51.3929962175,1,1,0,2,0,"LINESTRING(-87.7497205 41.9483650, -87.7497316 41.9488266)"
24112955,261339869,365061582,49.9011179752,1,1,0,2,0,"LINESTRING(-87.7497316 41.9488266, -87.7497424 41.9492748)"
24112955,365061582,261286662,52.5732313396,1,1,0,2,0,"LINESTRING(-87.7497424 41.9492748, -87.7497538 41.9497470)"
24112955,261286662,365061472,49.5225461106,1,1,0,2,0,"LINESTRING(-87.7497538 41.9497470, -87.7497645 41.9501918)"
24112955,365061472,261221609,51.1591156718,1,1,0,2,0,"LINESTRING(-87.7497645 41.9501918, -87.7497755 41.9506513)"
24112955,261221609,365061607,48.5873210147,1,1,0,2,0,"LINESTRING(-87.7497755 41.9506513, -87.7497860 41.9510877)"
24112955,365061607,261293503,50.8586024684,1,1,0,2,0,"LINESTRING(-87.7497860 41.9510877, -87.7497970 41.9515445)"
24112955,261293503,365061612,49.7006274206,1,1,0,2,0,"LINESTRING(-87.7497970 41.9515445, -87.7498077 41.9519909)"
24112955,365061612,2295453260,11.7127205311,1,1,0,2,0,"LINESTRING(-87.7498077 41.9519909, -87.7498103 41.9520961)"
24112955,2295453260,2295453259,16.6670960327,1,1,0,2,0,"LINESTRING(-87.7498103 41.9520961, -87.7498139 41.9522458)"
24112955,2295453259,261128229,21.2875698272,1,1,0,2,0,"LINESTRING(-87.7498139 41.9522458, -87.7498185 41.9524370)"
24112955,261128229,2295446896,22.0334353965,1,1,0,2,0,"LINESTRING(-87.7498185 41.9524370, -87.7498232 41.9526349)"
24112955,2295446896,2295446992,17.0790579217,1,1,0,2,0,"LINESTRING(-87.7498232 41.9526349, -87.7498269 41.9527883)"
24112955,2295446992,365061638,10.922186064,1,1,0,2,0,"LINESTRING(-87.7498269 41.9527883, -87.7498293 41.9528864)"
24112955,365061638,316309303,55.6348972588,1,1,0,2,0,"LINESTRING(-87.7498293 41.9528864, -87.7498413 41.9533861)"
24114532,261346414,261181608,202.5711720877,1,1,0,2,0,"LINESTRING(-87.7259846 41.9463963, -87.7260383 41.9482156)"
24114532,261181608,261160350,206.0357923644,1,1,0,2,0,"LINESTRING(-87.7260383 41.9482156, -87.7260875 41.9500661)"
24114538,261187572,261178112,406.345842521,1,1,0,2,0,"LINESTRING(-87.7260144 41.9409343, -87.7260608 41.9427547, -87.7261217 41.9445837)"
24114918,261250165,2401873913,49.4320503839,1,1,0,2,0,"LINESTRING(-87.7274732 41.9491100, -87.7280702 41.9491036)"
24114921,261316865,261195032,160.7932680693,1,1,0,2,0,"LINESTRING(-87.7426529 41.9489067, -87.7445948 41.9488847)"
24114921,261195032,2258382508,162.2671976895,1,1,0,2,0,"LINESTRING(-87.7445948 41.9488847, -87.7465545 41.9488625)"
24114921,2258382508,316325745,51.643546446,1,1,0,2,0,"LINESTRING(-87.7465545 41.9488625, -87.7471782 41.9488555)"
24114921,316325745,365061484,49.6564232655,1,1,0,2,0,"LINESTRING(-87.7471782 41.9488555, -87.7477779 41.9488487)"
24114921,365061484,261339869,161.7704222718,1,1,0,2,0,"LINESTRING(-87.7477779 41.9488487, -87.7497316 41.9488266)"
24114921,261339869,261210228,1009.8970572948,1,1,0,2,0,"LINESTRING(-87.7497316 41.9488266, -87.7520707 41.9488001, -87.7545644 41.9487719, -87.7570124 41.9487441, -87.7594710 41.9487163, -87.7600725 41.9487095, -87.7619281 41.9486885)"
24114934,261151566,261164811,100.1569191124,1,1,1,2,2,"LINESTRING(-87.7366456 41.9480766, -87.7366837 41.9480622, -87.7374183 41.9473878)"
24115248,261349153,2258382559,23.0520255121,1,1,1,2,2,"LINESTRING(-87.7426833 41.9470884, -87.7429617 41.9470857)"
24115248,2258382559,261195031,132.4345706149,1,1,1,2,2,"LINESTRING(-87.7429617 41.9470857, -87.7445611 41.9470693)"
24115254,261250163,5495473627,37.5112899442,1,1,1,2,2,"LINESTRING(-87.7274230 41.9472788, -87.7278760 41.9472731)"
24115254,5495473627,2401873927,10.9220517527,1,1,1,2,2,"LINESTRING(-87.7278760 41.9472731, -87.7280079 41.9472715)"
24115254,2401873927,261349181,152.2722426103,1,1,1,2,2,"LINESTRING(-87.7280079 41.9472715, -87.7298468 41.9472486)"
24115255,261275095,2402691812,47.9490421721,1,1,1,2,2,"LINESTRING(-87.7397860 41.9471294, -87.7403651 41.9471249)"
24115255,2402691812,261349184,97.8356183111,1,1,1,2,2,"LINESTRING(-87.7403651 41.9471249, -87.7415467 41.9471157)"
